school_code,school_name,province,district,Sector,school_location,school_status,school_settings,perc_with_50andplus,on_grid_electricity,has_internet,has_computer_access,avg_classroom_size_2024_25,double_shift,Leadership_marks_avg,Num_leader_records
130101,GS GAHANGA I,Kigali City,Kicukiro,Gahanga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,70.85202026367188,1.0,1,0.0,58.0,1.0,83.8258550680163,2.0
130102,E P GAHANGA II,Kigali City,Kicukiro,Gahanga,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,39.76705551147461,1.0,1,0.0,58.0,0.0,81.0259016484232,1.0
130103,GLORY ACADEMY,Kigali City,Kicukiro,Gahanga,URBAN,PRIVATE,Preprimary + Primary,94.7103271484375,1.0,1,0.0,32.0,0.0,,
130109,REHOBOTH CHRISTIAN SCHOOL,Kigali City,Kicukiro,Gahanga,URBAN,PRIVATE,Preprimary + Primary,98.30508422851562,1.0,1,0.0,32.0,0.0,,
130140,GS KAREMBURE,Kigali City,Kicukiro,Gahanga,URBAN,GOVERNMENT_AIDED,Primary + Ordinal Level + General upper secondary,62.43227005004883,1.0,1,1.0,58.0,0.0,85.42107125566275,2.0
130142,Ecole les Tourterelles,Kigali City,Kicukiro,Gahanga,URBAN,PRIVATE,Preprimary + Primary,100.0,1.0,1,1.0,32.0,0.0,,
130143,GS RWABUTENGE,Kigali City,Kicukiro,Gahanga,URBAN,PUBLIC,Primary + Ordinal Level,62.66878128051758,1.0,1,1.0,64.0,0.0,80.16150272117575,2.0
130144,EP  MURINJA,Kigali City,Kicukiro,Gahanga,URBAN,PUBLIC,Preprimary + Primary,74.71804809570312,1.0,1,0.0,64.0,1.0,77.422544343156,1.0
130145,EP NUNGA,Kigali City,Kicukiro,Gahanga,URBAN,PUBLIC,Primary,42.57425689697266,1.0,1,0.0,64.0,0.0,75.0879342832607,1.0
130146,EP KAGASA,Kigali City,Kicukiro,Gahanga,URBAN,PUBLIC,Primary,88.5167465209961,1.0,1,0.0,64.0,0.0,,
130209,EP GATENGA II,Kigali City,Kicukiro,Gatenga,URBAN,GOVERNMENT_AIDED,Primary,71.5686264038086,1.0,1,0.0,58.0,0.0,,
130211,GS MURAMBI,Kigali City,Kicukiro,Gatenga,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level,71.58671569824219,1.0,1,0.0,64.0,0.0,78.822488300489,2.0
130220,NYARURAMA,Kigali City,Kicukiro,Gatenga,RURAL,PUBLIC,Preprimary + Primary,61.37521362304688,1.0,1,0.0,64.0,0.0,75.3813025618278,1.0
130231,GS SABAGANGA,Kigali City,Kicukiro,Gatenga,URBAN,PUBLIC,Primary + Ordinal Level,43.93063354492188,1.0,1,0.0,64.0,0.0,70.8835860464106,2.0
130310,GS Saint Vincent Pallotti Gikondo,Kigali City,Kicukiro,Gikondo,URBAN,GOVERNMENT_AIDED,Primary + Ordinal Level + General upper secondary,75.79127502441406,1.0,1,1.0,58.0,0.0,75.98401706038655,2.0
130313,KINUNGA PS,,,,,,,82.56802368164062,,0,,,,76.0084905660377,1.0
130407,GS MUYANGE,Kigali City,Kicukiro,Kagarama,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level,63.57143020629883,1.0,1,1.0,64.0,0.0,73.4961111044187,2.0
130408,GS NYANZA,Kigali City,Kicukiro,Kagarama,URBAN,PUBLIC,Primary + Ordinal Level,65.44256591796875,1.0,1,1.0,64.0,0.0,81.378029186905,2.0
130414,VINEYARD NURSERY AND PRIMARY SCHOOL,Kigali City,Kicukiro,Kagarama,URBAN,PRIVATE,Preprimary + Primary,100.0,1.0,1,1.0,32.0,0.0,,
130504,GS BUSANZA,Kigali City,Kicukiro,Kanombe,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,61.06778335571289,1.0,1,1.0,64.0,0.0,73.8726051013156,2.0
130515,GS NYARUGUGU,Kigali City,Kicukiro,Kanombe,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level,76.10186004638672,1.0,1,0.0,64.0,1.0,78.19724304430434,2.0
130517,GS REMERA PROTESTANT,Kigali City,Kicukiro,Kanombe,URBAN,GOVERNMENT_AIDED,Primary + Ordinal Level + General upper secondary,75.16339874267578,1.0,1,1.0,58.0,0.0,80.04288514126284,2.0
130518,GS RUBIRIZI,Kigali City,Kicukiro,Kanombe,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level,63.82978439331055,1.0,1,1.0,64.0,0.0,79.5481050310373,1.0
130531,EP KARAMA,Kigali City,Kicukiro,Kanombe,URBAN,PUBLIC,Preprimary + Primary,69.72222137451172,1.0,1,0.0,64.0,0.0,78.5790733590734,1.0
130532,EP GAKOROKOMBE,Kigali City,Kicukiro,Kanombe,URBAN,PUBLIC,Preprimary + Primary,81.35134887695312,1.0,1,0.0,64.0,1.0,78.0744616421587,1.0
130539,Ecole Chez Les Bien-Aimes,Kigali City,Kicukiro,Kanombe,URBAN,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
130604,KAGINA PS,Kigali City,Kicukiro,Kicukiro,URBAN,PUBLIC,Preprimary + Primary,75.17084503173828,1.0,1,0.0,64.0,0.0,67.3582315945246,1.0
130703,GS BWERANKORI,Kigali City,Kicukiro,Kigarama,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level,59.51156616210938,1.0,1,1.0,64.0,1.0,81.48432603480475,2.0
130711,GS KIMISANGE,Kigali City,Kicukiro,Kigarama,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,53.54069900512695,1.0,1,1.0,64.0,0.0,77.6310598120138,2.0
130713,EP KARUGIRA,Kigali City,Kicukiro,Kigarama,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,74.72527313232422,1.0,1,0.0,58.0,0.0,72.5272027913992,1.0
130717,GS MBURABUTURO,Kigali City,Kicukiro,Kigarama,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,81.01265716552734,1.0,1,0.0,58.0,0.0,83.5152415088287,2.0
130730,EP ZUBA,Kigali City,Kicukiro,Kigarama,URBAN,PUBLIC,Preprimary + Primary,77.05060577392578,1.0,1,0.0,64.0,1.0,,
130731,ECOLE SAINT ANNIBALE,Kigali City,Kicukiro,Kigarama,URBAN,PRIVATE,Preprimary + Primary,93.33333587646484,1.0,1,0.0,32.0,0.0,,
130801,GS AYABARAYA  TSS,Kigali City,Kicukiro,Masaka,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level + TVET,52.3206787109375,1.0,1,1.0,64.0,0.0,72.677405253676,2.0
130804,GS MASAKA,Kigali City,Kicukiro,Masaka,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,63.73021697998047,1.0,1,1.0,64.0,0.0,79.02853154326385,2.0
130805,GS MASAKA 1,Kigali City,Kicukiro,Masaka,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,83.48457336425781,1.0,1,1.0,58.0,1.0,70.41424332023095,2.0
130808,MBABE PRIMARY SCHOOL,Kigali City,Kicukiro,Masaka,URBAN,PRIVATE,Preprimary + Primary,98.24561309814453,1.0,1,0.0,32.0,0.0,,
130810,GS RUSHESHE,Kigali City,Kicukiro,Masaka,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,66.26168823242188,1.0,1,1.0,64.0,1.0,72.47895567788714,2.0
130822,GS GAKO,Kigali City,Kicukiro,Masaka,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level,68.42105102539062,1.0,1,0.0,64.0,0.0,76.44123088152736,2.0
130823,EP CYANKONGI,Kigali City,Kicukiro,Masaka,RURAL,PUBLIC,Preprimary + Primary,76.1146469116211,1.0,1,0.0,64.0,0.0,71.2137690925427,1.0
130828,EP MBABE,Kigali City,Kicukiro,Masaka,URBAN,PUBLIC,Preprimary + Primary,55.8685417175293,1.0,1,0.0,64.0,0.0,68.2345152184775,1.0
130829,EP CYERU,,,,,,,76.59574890136719,,0,,,,69.2546962605431,1.0
130830,Kigali Wisdom School,Kigali City,Kicukiro,Masaka,URBAN,PRIVATE,Preprimary + Primary,96.875,1.0,1,0.0,32.0,0.0,,
130905,GS KICUKIRO,Kigali City,Kicukiro,Niboye,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,87.84722137451172,1.0,1,1.0,58.0,0.0,78.89371733098875,2.0
130908,EP NYAKABANDA,Kigali City,Kicukiro,Niboye,URBAN,PUBLIC,Preprimary + Primary,60.83649826049805,1.0,1,0.0,64.0,0.0,75.3573703550119,1.0
130912,Autentic International Academy,Kigali City,Kicukiro,Niboye,URBAN,PRIVATE,Preprimary + Primary + Ordinal Level,100.0,1.0,1,1.0,32.0,0.0,,
131002,GS CAMP KANOMBE,Kigali City,Kicukiro,Nyarugunga,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,77.04081726074219,1.0,1,1.0,64.0,0.0,83.66557440051281,2.0
131007,GS KAMASHASHI,Kigali City,Kicukiro,Nyarugunga,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level,76.8934555053711,1.0,1,1.0,64.0,1.0,85.8077701549627,1.0
131011,NONKO PS,Kigali City,Kicukiro,Nyarugunga,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,65.73426818847656,1.0,1,0.0,58.0,0.0,73.9427599824484,1.0
131015,RWIZA PS,Kigali City,Kicukiro,Nyarugunga,URBAN,PUBLIC,Preprimary + Primary,82.7225112915039,1.0,1,0.0,64.0,0.0,81.5244471897774,1.0
210102,EP BUSASAMANA,South,Nyanza,Busasamana,URBAN,PUBLIC,Preprimary + Primary,87.72213745117188,1.0,1,0.0,64.0,0.0,,
210109,EP GAHANDA,South,Nyanza,Busasamana,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,76.36003875732422,1.0,1,1.0,58.0,0.0,79.0715583508036,1.0
210110,GS RWESERO,South,Nyanza,Busasamana,URBAN,PUBLIC,Preprimary + Primary + Ordinal Level,93.26922607421875,1.0,1,0.0,64.0,0.0,77.601497560139,2.0
210114,GS HANIKA,South,Nyanza,Busasamana,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,80.89887237548828,1.0,1,0.0,58.0,0.0,83.55026535806999,2.0
210115,EP IKEREKEZO,South,Nyanza,Busasamana,URBAN,PUBLIC,Preprimary + Primary,68.867919921875,1.0,1,0.0,64.0,0.0,66.5072724194956,1.0
210116,GS NYANZA B,South,Nyanza,Busasamana,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,91.68443298339844,1.0,1,1.0,58.0,0.0,79.7040114446637,2.0
210119,KAVUMU ADVENTISTE,South,Nyanza,Busasamana,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,65.12059783935547,1.0,1,0.0,58.0,0.0,75.6435195483996,1.0
210120,EP KAVUMU CATHOLIQUE,South,Nyanza,Busasamana,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,84.36873626708984,1.0,1,0.0,58.0,0.0,80.6043917647691,1.0
210121,KAVUMU MUSULMAN,South,Nyanza,Busasamana,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,68.04407501220703,1.0,1,0.0,58.0,1.0,82.4068391237482,2.0
210123,EP KIBAGA,South,Nyanza,Busasamana,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,83.69564819335938,1.0,1,0.0,58.0,0.0,83.9437754347022,1.0
210125,NYANZA A,South,Nyanza,Busasamana,RURAL,GOVERNMENT_AIDED,Primary,91.025634765625,1.0,1,0.0,58.0,0.0,82.3595054316752,1.0
210203,GS BUSORO,South,Nyanza,Busoro,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,62.33766174316406,1.0,1,1.0,64.0,0.0,82.48596130609795,2.0
210204,EP RUSHOKA,South,Nyanza,Busoro,RURAL,PUBLIC,Preprimary + Primary,80.57324981689453,1.0,1,0.0,64.0,1.0,75.9075471698113,1.0
210205,EP SHYIRA,,,,,,,61.50081634521484,,0,,,,82.29746258946,1.0
210206,GS GITOVU,South,Nyanza,Busoro,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,87.1706771850586,1.0,1,1.0,64.0,1.0,84.7527582332667,1.0
210207,GS MUNYINYA,South,Nyanza,Busoro,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,82.63665771484375,1.0,1,1.0,58.0,0.0,79.24036304282029,2.0
210208,GS RUGENGE,South,Nyanza,Busoro,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,80.0,1.0,1,1.0,64.0,1.0,80.84515558659541,2.0
210209,GS RWANAMIZA,South,Nyanza,Busoro,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,83.17610168457031,1.0,1,1.0,64.0,1.0,76.4180352173235,1.0
210210,EP KIGALI,South,Nyanza,Busoro,RURAL,PUBLIC,Preprimary + Primary,63.25757598876953,1.0,1,0.0,64.0,0.0,79.0907716497339,1.0
210211,EP Rukingiro,South,Nyanza,Busoro,RURAL,PUBLIC,Preprimary + Primary,66.51162719726562,1.0,1,0.0,64.0,0.0,75.9441413727099,1.0
210213,EP Masangano,South,Nyanza,Busoro,RURAL,PUBLIC,Preprimary + Primary,78.01724243164062,1.0,1,0.0,64.0,0.0,78.9428843837816,1.0
210214,EP KIMIRAMA,South,Nyanza,Busoro,RURAL,PUBLIC,Preprimary + Primary,71.37809753417969,1.0,1,0.0,64.0,0.0,77.4704259576901,1.0
210215,NEW VISION BUSORO PARENTS SCHOOL,South,Nyanza,Busoro,RURAL,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
210301,EP CYABAKAMYI,South,Nyanza,Cyabakamyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,46.2365608215332,1.0,1,0.0,58.0,0.0,76.6935849590501,1.0
210302,GS NOTRE DAME DE KIBEHO NYABINYENGA,South,Nyanza,Cyabakamyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,42.45614242553711,1.0,1,0.0,58.0,0.0,81.1356835413424,1.0
210303,EP GATONGATI,South,Nyanza,Cyabakamyi,RURAL,PUBLIC,Preprimary + Primary,81.35592651367188,1.0,1,0.0,64.0,0.0,79.1453492221119,1.0
210304,GS GAHENGELI,South,Nyanza,Cyabakamyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,49.81684875488281,1.0,1,1.0,58.0,0.0,75.8763362524975,2.0
210305,GS NYAGISOZI,South,Nyanza,Cyabakamyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,62.12121200561523,1.0,0,1.0,58.0,0.0,78.5009612205218,1.0
210306,GS RUBONA,South,Nyanza,Cyabakamyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,69.47368621826172,1.0,1,1.0,58.0,0.0,75.6975605612722,2.0
210307,EP KADAHO,South,Nyanza,Cyabakamyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,86.45832824707031,1.0,1,0.0,58.0,0.0,77.0909399966004,1.0
210308,EP NYABISHIKE,South,Nyanza,Cyabakamyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,76.02339172363281,,1,0.0,58.0,1.0,75.4719601677149,1.0
210401,EP RUTETE,,,,,,,91.18497467041016,,0,,,,78.1167857823518,1.0
210403,GS KIBIRIZI,South,Nyanza,Kibilizi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,67.0533676147461,1.0,1,1.0,58.0,0.0,75.3153222863908,2.0
210404,GS MATARA,South,Nyanza,Kibilizi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + TVET + TVET,73.459716796875,1.0,1,1.0,64.0,0.0,78.2646211670339,1.0
210405,GS MBUYE,South,Nyanza,Kibilizi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,65.61479949951172,1.0,1,0.0,58.0,0.0,80.4228626436707,1.0
210406,GS MUTUTU,South,Nyanza,Kibilizi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,84.39716339111328,1.0,1,0.0,64.0,0.0,76.1185066299925,2.0
210407,EP RUTEME,South,Nyanza,Kibilizi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,91.93548583984375,1.0,1,0.0,58.0,0.0,79.4694000967586,1.0
210408,EP Muyebe,South,Nyanza,Kibilizi,RURAL,PUBLIC,Preprimary + Primary,64.37055206298828,1.0,1,0.0,64.0,0.0,77.1917174524239,1.0
210409,EP Runyonza,South,Nyanza,Kibilizi,RURAL,PUBLIC,Preprimary + Primary,66.8439712524414,,1,0.0,64.0,0.0,80.6518867924528,1.0
210411,EP MUYANGE,,,,,,,88.33818817138672,,0,,,,70.2304582210243,1.0
210413,EP RUKORE,,,,,,,79.16667175292969,,0,,,,77.2001977697814,1.0
210501,EP Marongi,South,Nyanza,Kigoma,RURAL,PUBLIC,Preprimary + Primary,68.29268646240234,,1,0.0,64.0,0.0,83.5639354763569,1.0
210502,EP BUTARA,South,Nyanza,Kigoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,62.6570930480957,1.0,1,0.0,58.0,0.0,81.6540634167817,1.0
210504,GS GASORO,South,Nyanza,Kigoma,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,73.63751220703125,1.0,1,1.0,64.0,0.0,82.71957720167066,2.0
210505,GS GAHOMBO,South,Nyanza,Kigoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,69.47040557861328,1.0,1,1.0,58.0,0.0,78.5819698609402,2.0
210506,GS KIGOMA,South,Nyanza,Kigoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,76.04673767089844,1.0,1,0.0,58.0,0.0,82.82926557317731,2.0
210507,EP GAHOMBO B,South,Nyanza,Kigoma,RURAL,PUBLIC,Preprimary + Primary,77.10691833496094,1.0,1,0.0,64.0,0.0,83.6647723869422,1.0
210508,EP URUMURI,South,Nyanza,Kigoma,RURAL,PUBLIC,Preprimary + Primary,67.79661560058594,1.0,1,0.0,64.0,0.0,81.9910024387113,1.0
210509,EP Nyabubare,South,Nyanza,Kigoma,RURAL,PUBLIC,Preprimary + Primary,77.6744155883789,1.0,1,0.0,64.0,1.0,80.9530904359141,1.0
210510,GS MULINJA,South,Nyanza,Kigoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,63.11688232421875,1.0,1,1.0,58.0,0.0,75.07022927481155,2.0
210601,GS CYEREZO,South,Nyanza,Mukingo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,44.858154296875,1.0,1,1.0,58.0,0.0,74.2066880835693,1.0
210603,GS GATAGARA,South,Nyanza,Mukingo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,80.7272720336914,1.0,1,1.0,58.0,0.0,83.3590946651185,1.0
210604,GS  KAGANZA,South,Nyanza,Mukingo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,79.86347961425781,1.0,1,1.0,58.0,0.0,80.50196717087854,2.0
210606,EP MPANGA,South,Nyanza,Mukingo,RURAL,PUBLIC,Preprimary + Primary,53.45699691772461,1.0,1,0.0,64.0,0.0,61.6896142738036,1.0
210607,EP MUKINGO,South,Nyanza,Mukingo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,63.88888931274414,1.0,1,0.0,58.0,0.0,76.3960477901853,1.0
210608,EP MWANABILI,South,Nyanza,Mukingo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,61.77884292602539,1.0,1,0.0,58.0,1.0,77.3117250673854,1.0
210609,EP NKOMERO,South,Nyanza,Mukingo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,48.57143020629883,1.0,1,0.0,58.0,0.0,83.9128861060421,1.0
210611,GS NYARUTOVU,South,Nyanza,Mukingo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,63.00940704345703,1.0,1,1.0,58.0,0.0,79.3236001199754,1.0
210615,EP Nyakabuye,,,,,,,69.90291595458984,,0,,,,49.0664379645512,1.0
210617,EP KAGANZA B,South,Nyanza,Mukingo,RURAL,PUBLIC,Preprimary + Primary,81.83556365966797,1.0,1,0.0,64.0,0.0,79.098218230247,1.0
210619,EP KIRURI,South,Nyanza,Mukingo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,70.19608306884766,1.0,1,0.0,58.0,0.0,69.2579663607107,1.0
210701,GS BUGINA,South,Nyanza,Muyira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,66.16313934326172,1.0,1,1.0,58.0,0.0,80.55283387958781,2.0
210703,EP NYABUSUNZU,South,Nyanza,Muyira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,72.68408203125,1.0,1,0.0,58.0,0.0,86.2933674373284,1.0
210704,GS NYAMURE,South,Nyanza,Muyira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,77.89968872070312,1.0,1,0.0,58.0,0.0,78.00381020194959,2.0
210705,EP GITUZA,South,Nyanza,Muyira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,75.625,1.0,1,0.0,58.0,0.0,82.8769092542678,1.0
210706,EP KABUYE,,,,,,,59.17431259155273,,0,,,,81.493637452848,1.0
210707,G S KAYANZA,South,Nyanza,Muyira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,60.27397537231445,1.0,1,1.0,58.0,0.0,71.1940076869322,2.0
210708,GS NYAGASOZI,South,Nyanza,Muyira,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,61.06623458862305,1.0,1,0.0,64.0,1.0,75.6953388828074,2.0
210709,EP NYAKIBUNGO,South,Nyanza,Muyira,RURAL,PUBLIC,Preprimary + Primary,69.55782318115234,1.0,1,0.0,64.0,0.0,78.8817005321722,1.0
210710,EP NYARUGUNGA,South,Nyanza,Muyira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,82.63157653808594,1.0,1,0.0,58.0,0.0,77.3064833400241,1.0
210711,EP NYUNDO,South,Nyanza,Muyira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,48.5436897277832,1.0,1,0.0,58.0,0.0,68.9026255237726,1.0
210712,EP Kanyundo,,,,,,,76.23090362548828,,0,,,,79.4613057801737,1.0
210713,GS Gati,South,Nyanza,Muyira,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,56.45161437988281,1.0,1,0.0,64.0,0.0,74.4691364430387,1.0
210801,EP Cyotamakara,,,,,,,77.60417175292969,,0,,,,,
210802,GS RUYENZI,South,Nyanza,Ntyazo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,77.05046844482422,1.0,1,0.0,58.0,1.0,79.5654775878948,1.0
210803,GS KARAMA,,,,,,,79.24107360839844,,0,,,,80.3027924927284,2.0
210804,GS KATARARA,South,Nyanza,Ntyazo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,77.73320007324219,1.0,1,1.0,58.0,0.0,76.3118633870004,1.0
210805,EP NTYAZO,South,Nyanza,Ntyazo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,84.59821319580078,1.0,1,0.0,58.0,0.0,81.2795819833556,1.0
210806,EP KAGUNGA,South,Nyanza,Ntyazo,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,64.40678405761719,1.0,1,0.0,58.0,1.0,76.5110306618002,1.0
210807,GS Rugarama,South,Nyanza,Ntyazo,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + TVET,77.77777862548828,1.0,1,1.0,64.0,0.0,71.6649056383631,1.0
210901,EP KABUGA,South,Nyanza,Nyagisozi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,57.29729461669922,,1,0.0,58.0,0.0,72.7845387840671,1.0
210902,GS KIRAMBI CATHOLIQUE,South,Nyanza,Nyagisozi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,77.02127838134766,1.0,1,1.0,58.0,0.0,69.016361328357,1.0
210904,EP KIRAMBI PROTESTANT,South,Nyanza,Nyagisozi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,64.40678405761719,1.0,1,0.0,58.0,0.0,,
210905,GS MUSASA,,,,,,,79.06137084960938,,0,,,,,
210907,GS MWEYA,South,Nyanza,Nyagisozi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + TVET,64.70588684082031,1.0,1,0.0,58.0,0.0,72.2415828805317,1.0
210908,EP NYAMAGANA,South,Nyanza,Nyagisozi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,70.66666412353516,,1,0.0,58.0,0.0,68.3728424178896,1.0
210909,GS RUKAMIRA,South,Nyanza,Nyagisozi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,66.66667175292969,1.0,1,1.0,58.0,0.0,66.8314516737578,1.0
210911,EP GASHARU ADVENTISTE,,,,,,,60.31390380859375,,0,,,,74.7966594494278,1.0
211001,GS CYARWA,South,Nyanza,Rwabicuma,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,88.97535705566406,1.0,1,1.0,64.0,0.0,78.9989121530075,2.0
211003,GS MUBUGA TSS,South,Nyanza,Rwabicuma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + TVET,73.26565551757812,1.0,1,1.0,58.0,0.0,79.43266595971,2.0
211005,EP MUSHIRARUNGU,South,Nyanza,Rwabicuma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,69.78260803222656,1.0,1,0.0,58.0,0.0,77.3814705904329,1.0
211007,EP NYARUSANGE,South,Nyanza,Rwabicuma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,63.05970001220703,,1,0.0,58.0,0.0,74.544209440725,1.0
211008,EP RUNGA,South,Nyanza,Rwabicuma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,80.81181335449219,1.0,1,0.0,58.0,0.0,74.8229602065051,1.0
211010,EP RWAMWATA,South,Nyanza,Rwabicuma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,81.36646270751953,1.0,1,0.0,58.0,0.0,71.3271288809025,1.0
211011,EP Gacu,South,Nyanza,Rwabicuma,RURAL,PUBLIC,Preprimary + Primary,87.79342651367188,1.0,1,0.0,64.0,0.0,73.6771883699351,1.0
220101,EP CURUSI,,,,,,,61.05859756469727,,0,,,,85.5537511230907,1.0
220103,GS GASAGARA,South,Gisagara,Gikonko,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,49.77578353881836,1.0,1,0.0,64.0,0.0,83.39522568679925,2.0
220104,GS GIKONKO CATHOLIQUE,South,Gisagara,Gikonko,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,59.06593322753906,1.0,1,1.0,58.0,0.0,81.4276674735305,1.0
220105,EP GIKONKO EAR,South,Gisagara,Gikonko,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,72.32250213623047,1.0,1,0.0,58.0,0.0,84.9787511230907,1.0
220106,GS MBOGO,South,Gisagara,Gikonko,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,54.12621307373047,1.0,1,1.0,58.0,0.0,80.3111711511778,2.0
220107,EP SANZU,,,,,,,69.57070922851562,,0,,,,86.3936920998348,1.0
220109,GS  CYIRI,South,Gisagara,Gikonko,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,62.5974006652832,1.0,1,1.0,64.0,0.0,84.9372838018496,1.0
